label,x,y,plot_type,plot_num
PUR,1710349.2487818697,20600.844653593947,path,22
PUR,1847026.0782382807,21411.200112972416,path,22
PUR,1994624.9785662198,22215.743604625204,path,22
PUR,2154018.750463483,22560.287226496253,path,22
PUR,2326149.9415712007,22524.701369205544,path,22
PUR,2512036.4200671017,22361.41313689643,path,22
PUR,2712777.3936538314,21984.13064189292,path,22
PUR,2929559.9095345507,21317.351919312245,path,22
STU,0.0,109544.1798967426,path,23
STU,1450.0,109544.1798967426,path,23
STU,1564.8516747469082,110094.77540302547,path,23
STU,1688.8005268677248,110599.65594310977,path,23
STU,1822.5671260568417,111047.94473431513,path,23
STU,1966.9291169301432,111433.10279781072,path,23
STU,2122.725739818339,111824.3219994259,path,23
STU,2290.8627096435134,112178.71876664391,path,23
STU,2472.3174812419948,112402.49886081238,path,23
STU,2668.144931743168,112415.25355953735,path,23
STU,2879.4834930384613,112253.72676443089,path,23
STU,3107.561769991249,111953.57351284409,path,23
STU,3353.7056828622567,111540.89931008131,path,23
STU,3619.3461754725677,110732.32666387103,path,23
STU,3906.0275339152167,108910.15060956647,path,23
STU,4215.416364175697,106368.44351999705,path,23
STU,4549.311280852318,103436.97175953952,path,23
STU,4909.653363301206,99608.24211515114,path,23
STU,5298.537439992193,94512.36263681181,path,23
STU,5718.224266676537,88748.19836266346,path,23
STU,6171.153669163579,82790.03249216964,path,23
STU,6659.958727111137,76020.28826106573,path,23
STU,7187.481081286307,68793.33444485525,path,23
STU,7756.78745328455,61851.30553438339,path,23
STU,8371.187473743536,55536.896883048124,path,23
STU,9034.252922695106,49303.69220781715,path,23
STU,9749.838493907992,43679.29141675451,path,23
STU,10522.104203933652,39133.42555208593,path,23
STU,11355.539576129,35623.27023802787,path,23
STU,12254.98974024845,32552.32405018666,path,23
STU,13225.68359933377,30122.909472639923,path,23
STU,14273.264227648384,28514.56127642283,path,23
STU,15403.8216763729,27622.70979697203,path,23
STU,16623.92837777576,27015.395797534165,path,23
STU,17940.677353679333,26434.017764922795,path,23
STU,19361.72345034416,25649.626142485933,path,23
STU,20895.327839487953,24666.685140483074,path,23
STU,22550.40604414374,23517.738762576144,path,23
STU,24336.579768552492,22180.51457465412,path,23
STU,26264.232833400754,20587.33899989957,path,23
STU,28344.57154157923,18460.992097223894,path,23
STU,30589.689825395733,16130.567707824704,path,23
STU,33012.63955397169,13924.778285018121,path,23
STU,35627.506409550755,11891.502350839062,path,23
STU,38449.491773821865,9948.505130358453,path,23
STU,41495.00110029834,8382.73438498396,path,23
STU,44781.73928650114,6922.315193538332,path,23
STU,48328.81360038668,5654.589442351024,path,23
STU,52156.84475937673,4646.229098201854,path,23
STU,56288.08680774147,3904.952799129888,path,23
STU,60746.55648923693,3413.5979933531657,path,23
STU,65558.1728670966,3156.13934512332,path,23
STU,70750.90800305062,3148.241724902709,path,23
STU,76354.94957133668,3468.3340436872427,path,23
STU,82402.87635304956,4089.32892242167,path,23
STU,88929.84763105656,4955.549784567131,path,23
STU,95973.8075865146,5927.488414488731,path,23
STU,103575.7058852378,6894.227814028019,path,23
STU,111779.73573628107,8053.806910169004,path,23
STU,120633.59080668012,9382.161649907463,path,23
STU,130188.74248590802,10802.13206954174,path,23
STU,140500.7391119083,12212.24404141584,path,23
STU,151629.52889824007,13695.720431417109,path,23
STU,163639.80843965223,15224.66394722787,path,23
STU,176601.39882210534,16710.19979513723,path,23
STU,190589.6515237367,18041.924688272476,path,23
STU,205685.8864664476,19301.434070900497,path,23
STU,221977.86476470527,20506.01708661145,path,23
STU,239560.2989198564,21550.225564702567,path,23
STU,258535.403425936,22314.904953423407,path,23
STU,279013.4889878921,22895.73460105819,path,23
STU,301113.6038066762,23409.37677140298,path,23
STU,324964.22565927886,23767.8731946847,path,23
STU,350704.0087970722,23882.247942633418,path,23
STU,378482.59000451886,23825.17438302149,path,23
STU,408461.4585042198,23699.731255213108,path,23
STU,440814.8947654435,23537.606057380868,path,23
STU,475730.9836738527,23350.432950363243,path,23
STU,513412.7079524288,23077.01656510511,path,23
STU,554079.1281901404,22750.30219034341,path,23
STU,597966.6563383779,22412.688970906438,path,23
STU,645330.4300785651,22043.851007692454,path,23
STU,696445.7960507479,21647.605563307232,path,23
STU,751609.9105658319,21247.329238378832,path,23
STU,811143.4671071145,20846.906768883102,path,23
STU,875392.5606638486,20427.932507315556,path,23
STU,944730.6997350401,19950.800834220245,path,23
STU,1019560.9777001352,19376.05863901364,path,23
STU,1100318.41617976,18933.33972631459,path,23
STU,1187472.4940094904,18673.248287029626,path,23
STU,1281529.8765287164,18491.40696849309,path,23
STU,1383037.361051145,18465.251173389006,path,23
STU,1492585.0556402942,18526.904594614076,path,23
STU,1610809.809669601,18630.50667551961,path,23
STU,1738398.9161104993,18813.030368712436,path,23
STU,1876094.1070715343,19138.032884878343,path,23
STU,2024695.8658163396,19537.592041443975,path,23
STU,2185068.080328166,19992.817419828985,path,23
STU,2358143.0654741675,20555.22408059121,path,23
STU,2544926.982965555,21223.308980295977,path,23
STU,2746505.69062224,21995.22381767614,path,23
TSI,0.0,174186.1462091864,path,24
TSI,1450.0,174186.1462091864,path,24
TSI,1565.5195947741418,175849.16250113855,path,24
TSI,1690.2424838770985,177376.28439792895,path,24
TSI,1824.9018816753892,178727.09274361335,path,24
TSI,1970.289416760706,179860.81581365218,path,24
TSI,2127.259785734481,180933.39549907309,path,24
TSI,2296.73577775336,181955.13171190047,path,24
TSI,2479.7136993735953,182708.72104876838,path,24
TSI,2677.2692315856816,182971.91879034752,path,24
TSI,2890.5637534712373,182187.98835646216,path,24
TSI,3120.8511696573196,180310.66893468442,path,24
TSI,3369.485281705055,177724.71517652133,path,24
TSI,3637.9277467671263,174793.65140532266,path,24
TSI,3927.756670301019,170665.58132684356,path,24
TSI,4240.675883352469,164963.5850294857,path,24
TSI,4578.524958947884,158136.44316636617,path,24
TSI,4943.290026479576,150580.37102373666,path,24
TSI,5337.115447658871,141129.97424741258,path,24
TSI,5762.316422677053,129908.39723975277,path,24
TSI,6221.392600682592,118022.72491385888,path,24
TSI,6717.042774587209,106303.43536439992,path,24
TSI,7252.180746587824,93861.8755553293,path,24
TSI,7829.9524576737895,81305.59869800987,path,24
TSI,8453.754481819495,69803.85411014868,path,24
TSI,9127.253993584924,59963.02809582771,path,24
TSI,9854.410326508783,51058.00726935957,path,24
TSI,10639.498249030448,43216.60961768891,path,24
TSI,11487.133094774019,36800.56815617595,path,24
TSI,12402.297894929141,31875.759388956874,path,24
TSI,13390.372672232868,27826.90338117347,path,24
TSI,14457.166068764642,24485.30257134393,path,24
TSI,15608.949493486134,21882.214453457153,path,24
TSI,16852.493990270657,20006.84146117705,path,24
TSI,18195.110043160126,18661.9389544017,path,24
TSI,19644.690552854452,17583.816921321053,path,24
TSI,21209.757237081445,16579.896703008362,path,24
TSI,22899.510727623216,15517.516490346554,path,24
TSI,24723.884658506766,14515.945930542717,path,24
TSI,26693.60406332973,13538.026330722267,path,24
TSI,28820.248425024372,12498.102744316782,path,24
TSI,31116.319748713275,11299.82545583392,path,24
TSI,33595.31605784016,9858.767543720181,path,24
TSI,36271.81074564079,8441.063069510148,path,24
TSI,39161.538248441306,7050.485002795583,path,24
TSI,42281.48654443578,5815.094912057935,path,24
TSI,45649.99702171961,4793.792433296498,path,24
TSI,49286.872302678086,3998.1113409941013,path,24
TSI,53213.49265860239,3414.6989502978513,path,24
TSI,57452.94169890481,3023.016187949063,path,24
TSI,62030.142073828865,2807.9390504609264,path,24
TSI,66972.00198841585,2775.2688150636254,path,24
TSI,72307.57338904672,3013.2309530742737,path,24
TSI,78068.2227524979,3528.5541712822614,path,24
TSI,84287.8154815365,4308.450334946606,path,24
TSI,91002.91499107075,5303.080909976461,path,24
TSI,98252.99765523223,6361.231541772366,path,24
TSI,106080.68487900957,7499.95856350733,path,24
TSI,114531.99365872446,8889.75744611826,path,24
TSI,123656.60710433163,10459.734002042363,path,24
TSI,133508.16651387478,12062.50048736338,path,24
TSI,144144.58671713094,13565.785521628328,path,24
TSI,155628.39654226816,15064.90363509277,path,24
TSI,168027.10640703526,16529.422827363058,path,24
TSI,181413.60519545752,17916.663143735597,path,24
TSI,195866.58875317848,19254.51332799956,path,24
TSI,211471.0225204617,20547.161757768838,path,24
TSI,228318.64102255626,21689.809520047285,path,24
TSI,246508.48715380343,22602.94877619677,path,24
TSI,266147.49442579935,23482.658529965123,path,24
TSI,287351.11560250353,24199.458326886346,path,24
TSI,310244.001417882,24518.921261046304,path,24
TSI,334960.7333660902,24478.124207573448,path,24
TSI,361646.6148720903,24353.744843008248,path,24
TSI,390458.5254937896,24169.561140716778,path,24
TSI,421565.84317734226,23866.402446868255,path,24
TSI,455151.43998731876,23203.52627114464,path,24
TSI,491412.7571653887,22420.241787240502,path,24
TSI,530562.9658375194,21752.436891430832,path,24
TSI,572832.2201931863,21106.671283736712,path,24
TSI,618469.0105037303,20528.679410819346,path,24
TSI,667741.6239339064,20101.787657303546,path,24
TSI,720939.72173437,19750.63692800141,path,24
TSI,778376.0420870162,19484.298793391736,path,24
TSI,840388.2386137694,19322.881542697167,path,24
TSI,907340.8653569538,19196.618998383932,path,24
TSI,979627.5199004386,19123.32375347611,path,24
TSI,1057673.1572304359,19119.35571736855,path,24
TSI,1141936.5879385374,19135.622498461573,path,24
TSI,1232913.1754533139,19163.840661126516,path,24
TSI,1331137.7481568083,19234.602820011325,path,24
TSI,1437187.743505524,19428.4838286903,path,24
TSI,1551686.6026394009,19702.62312807293,path,24
TSI,1675307.4354348255,20064.064647666924,path,24
TSI,1808776.97754761,20648.230772042956,path,24
TSI,1952879.8627083665,21292.171768944085,path,24
TSI,2108463.2353860573,21790.0434734421,path,24
TSI,2276441.730936384,22190.699786408928,path,24
TSI,2457802.8525120504,22553.960708245344,path,24
TSI,2653612.77634441,22860.868046079635,path,24
TSI,2865022.619524265,23091.909445201465,path,24
YRI,0.0,101322.83469339566,path,25
YRI,1450.0,101322.83469339566,path,25
YRI,1565.717695393153,102084.57241759717,path,25
YRI,1690.6702770118923,102784.36863396056,path,25
YRI,1825.5947377881128,103405.16338465406,path,25
YRI,1971.2868866010126,103929.70663079845,path,25
YRI,2128.606042101849,104427.00486604047,path,25
YRI,2298.4801011307895,104904.81587205922,path,25
YRI,2481.911011620359,105262.10772878872,path,25
YRI,2679.9806822655955,105396.44025178032,path,25
YRI,2893.857363817281,104949.25045725862,path,25
YRI,3124.8025396362027,103825.36434832781,path,25
YRI,3374.178366150253,102263.47817545966,path,25
YRI,3643.455707099453,100495.46234011943,path,25
YRI,3934.2228089564023,98090.56725144955,path,25
YRI,4248.194668691304,94764.12649732668,path,25
YRI,4587.223149134362,90786.79388490652,path,25
YRI,4953.307901597774,86411.3974827499,path,25
YRI,5348.608160180935,81042.08821338566,path,25
YRI,5775.455477323794,74660.37488204773,path,25
YRI,6236.367475724944,67965.78267547708,path,25
YRI,6734.0626977357715,61496.20204382854,path,25
YRI,7271.476639815068,54780.69804529549,path,25
YRI,7851.779066618204,48032.07490727968,path,25
YRI,8478.392706842513,42000.21975775481,path,25
YRI,9155.013441100395,37102.15563914543,path,25
YRI,9885.63210089175,32819.301389621265,path,25
YRI,10674.558007250209,29050.81343623249,path,25
YRI,11526.444387898144,26121.000729189545,path,25
YRI,12446.31582282567,24209.852011685358,path,25
YRI,13439.597880172369,22799.74900262705,path,25
YRI,14512.149117209778,21631.73306946096,path,25
YRI,15670.29563517204,20860.767432758996,path,25
YRI,16920.868391745473,20632.12575714914,path,25
YRI,18271.2434912928,21139.866829738894,path,25
YRI,19729.3856904511,22209.79343743993,path,25
YRI,21303.8953757074,23502.791577098087,path,25
YRI,23004.059290034085,24618.950463237274,path,25
YRI,24839.905307779034,25749.83323235603,path,25
YRI,26822.261580882703,26943.563580130303,path,25
YRI,28962.82040527721,27867.26578793651,path,25
YRI,31274.207184163028,28161.929785467324,path,25
YRI,33770.05489492119,28112.585514567316,path,25
YRI,36465.08449888017,27999.57158203964,path,25
YRI,39375.19176820911,27836.71818364459,path,25
YRI,42517.54104205779,27628.874097682936,path,25
YRI,45910.666464934126,27118.281445613065,path,25
YRI,49574.581304441606,26442.753543336235,path,25
YRI,53530.895993152255,25915.580741941405,path,25
YRI,57802.9455908475,25452.313117136207,path,25
YRI,62415.92741892242,24984.80293030271,path,25
YRI,67397.04967874585,24520.858675036838,path,25
YRI,72775.6919305543,24067.734479149403,path,25
YRI,78583.57837941345,23632.15118405102,path,25
YRI,84854.96499031887,23220.337330390936,path,25
YRI,91626.84153607495,22838.087502209404,path,25
YRI,98939.14976966678,22490.835878508275,path,25
YRI,106835.0190079453,22183.743356275256,path,25
YRI,115361.02051614049,21921.797223869584,path,25
YRI,124567.44219360943,21709.92306813802,path,25
YRI,134508.58518096403,21553.109392433184,path,25
YRI,145243.08413802242,21456.546316826887,path,25
YRI,156834.25308164002,21427.35399220537,path,25
YRI,169350.4588232358,21952.986151995774,path,25
YRI,182865.52420861347,23266.726454164414,path,25
YRI,197459.16353846286,25163.51262417618,path,25
YRI,213217.45273772537,27395.4996740324,path,25
YRI,230233.3370469721,29616.71227475393,path,25
YRI,248607.17923024838,31363.303788470912,path,25
YRI,268447.3515328115,32093.108231207287,path,25
YRI,289870.8748802408,32039.188828658684,path,25
YRI,313004.1090890257,31879.678271146535,path,25
YRI,337983.4981596251,31631.21658569093,path,25
YRI,364956.37504786457,31310.293163480546,path,25
YRI,394081.83066136664,30933.37938591724,path,25
YRI,425531.65220650285,30200.73486346606,path,25
YRI,459491.3364204182,29016.46594297972,path,25
YRI,496161.1836643423,27686.174117174593,path,25
YRI,535757.4793313607,26411.8739093056,path,25
YRI,578513.7695367876,25028.26089114216,path,25
YRI,624682.2386154102,23661.905543174453,path,25
YRI,674535.1965503136,22386.06861477655,path,25
YRI,728366.6851064307,21185.53786692831,path,25
YRI,786494.2121420627,20122.1010518257,path,25
YRI,849260.6243276709,19198.716983567934,path,25
YRI,917036.1293175664,18465.054312230583,path,25
YRI,990220.4793016248,17895.081683790573,path,25
YRI,1069245.32881603,17459.76670373319,path,25
YRI,1154576.7807198116,17155.078880770136,path,25
YRI,1246718.1353538407,17006.163244687265,path,25
YRI,1346212.8590972845,17055.265191829276,path,25
YRI,1453647.7898306397,17154.054368677622,path,25
YRI,1569656.5982117087,17339.655752201317,path,25
YRI,1694923.5251797882,17596.997026749148,path,25
YRI,1830187.417732506,17932.35827840308,path,25
YRI,1976246.0867790934,18211.45942722701,path,25
YRI,2133961.0127734453,18463.35630127511,path,25
YRI,2304262.426881709,18829.180098681278,path,25
YRI,2488154.7976539745,19418.009855311444,path,25
YRI,2686722.755561513,20227.70958738117,path,25
YRI,2901137.490343528,21240.97247671323,path,25
